Waf: Entering directory `/home/user/ns3/ns-allinone-3.29/ns-3.29/build'
[1914/1966] Compiling scratch/lastest.cc
[1941/1966] Linking build/scratch/lastest
Waf: Leaving directory `/home/user/ns3/ns-allinone-3.29/ns-3.29/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (13.031s)
---------------------------
452 6 2 6.36
453 107 5 6.4
454 114 5 6.4
455 61 5 6.4
456 108 5 6.44
457 109 6 6.44
458 14 6 6.44
459 112 5 6.44
460 36 6 6.44
461 12 6 6.44
462 95 5 6.44
463 113 6 6.48
464 7 2 6.48
465 6 3 6.52
466 8 10 6.52
467 1 9 6.56
468 6 0 6.6
469 107 5 6.64
470 114 5 6.64
471 61 4 6.64
472 108 5 6.68
473 109 5 6.68
474 14 5 6.68
475 112 6 6.68
476 36 6 6.68
477 12 5 6.68
478 95 5 6.68
479 113 6 6.72
480 7 1 6.72
481 6 0 6.84
482 107 4 6.88
483 114 4 6.88
484 61 3 6.88
485 108 4 6.92
486 109 5 6.92
487 14 5 6.92
488 112 5 6.92
489 36 5 6.92
490 12 5 6.92
491 95 5 6.92
492 113 6 6.96
493 7 0 6.96
494 6 0 7.08
495 107 3 7.12
496 114 3 7.12
497 61 2 7.12
498 108 4 7.16
499 109 4 7.16
500 14 4 7.16
501 112 4 7.16
502 36 3 7.16
503 12 5 7.16
504 95 4 7.16
505 113 5 7.2
506 7 0 7.2
507 6 0 7.32
508 107 2 7.36
509 114 2 7.36
510 61 2 7.36
511 108 3 7.4
512 109 3 7.4
513 14 4 7.4
514 112 3 7.4
515 36 3 7.4
516 12 4 7.4
517 95 3 7.4
518 10 11 7.4
519 26 9 7.4
520 12 9 7.4
521 113 4 7.44
522 7 0 7.44
523 23 4 7.44
524 24 6 7.44
525 6 0 7.56
526 107 2 7.6
527 114 2 7.6
528 61 1 7.6
529 10 0 7.6
530 20 9 7.6
531 5 14 7.6
532 6 14 7.6
533 3 9 7.6
534 4 12 7.6
535 29 11 7.6
536 31 10 7.6
---------------------------
537 108 2 7.64
538 109 3 7.64
539 14 3 7.64
540 112 3 7.64
541 36 3 7.64
542 12 4 7.64
543 95 3 7.64
544 9 4 7.64
545 18 7 7.64
546 11 7 7.64
547 13 6 7.64
548 14 4 7.64
549 15 5 7.64
550 113 4 7.68
551 7 0 7.68
552 6 0 7.8
553 19 11 7.8
554 21 10 7.8
555 28 9 7.8
556 30 9 7.8
557 107 2 7.84
558 114 2 7.84
559 61 1 7.84
560 8 3 7.84
561 10 0 7.84
562 25 5 7.84
563 19 0 7.84
564 22 3 7.84
565 7 5 7.84
566 108 2 7.88
567 109 2 7.88
568 14 3 7.88
569 112 2 7.88
570 36 2 7.88
571 12 4 7.88
572 95 3 7.88
573 113 3 7.92
574 7 0 7.92
575 32 14 8
576 33 6 8
577 37 10 8
578 34 11 8
579 16 14 8
580 35 8 8
581 27 8 8
582 36 14 8
583 6 0 8.04
584 17 4 8.04
585 20 0 8.04
586 107 2 8.08
587 114 2 8.08
588 61 0 8.08
589 10 5 8.08
590 108 2 8.12
591 109 3 8.12
592 14 3 8.12
593 112 3 8.12
594 36 3 8.12
595 12 4 8.12
596 95 2 8.12
597 113 3 8.16
598 7 0 8.16
599 38 12 8.2
600 39 17 8.24
601 6 0 8.28
602 107 2 8.32
603 114 1 8.32
604 61 0 8.32
605 10 14 8.32
606 108 1 8.36
607 109 3 8.36
608 14 3 8.36
609 112 2 8.36
610 36 2 8.36
611 12 3 8.36
612 95 2 8.36
613 113 2 8.4
614 7 0 8.4
615 6 0 8.52
616 107 1 8.56
617 114 1 8.56
618 61 1 8.56
619 108 1 8.6
620 109 1 8.6
621 14 1 8.6
622 112 1 8.6
623 36 1 8.6
624 12 2 8.6
625 95 1 8.6
626 113 1 8.64
627 7 0 8.64
628 6 0 8.76
629 107 0 8.8
630 114 1 8.8
631 61 0 8.8
632 2 16 8.8
633 1 16 8.8
634 33 17 8.8
635 108 1 8.84
636 109 1 8.84
637 14 1 8.84
638 112 1 8.84
639 36 1 8.84
640 12 2 8.84
641 95 1 8.84
642 113 1 8.88
643 7 0 8.88
644 18 16 8.88
645 6 15 8.92
646 8 17 8.92
647 17 16 8.96
648 6 0 9
649 14 16 9
650 15 17 9
651 16 16 9
652 107 0 9.04
653 114 1 9.04
654 61 1 9.04
655 3 15 9.04
656 25 16 9.04
657 19 16 9.04
658 24 16 9.04
659 108 1 9.08
660 109 1 9.08
661 14 1 9.08
662 112 1 9.08
663 36 1 9.08
664 12 2 9.08
665 95 1 9.08
666 113 0 9.12
667 7 0 9.12
668 10 16 9.16
669 12 17 9.2
670 9 16 9.2
671 6 0 9.24
672 26 17 9.24
673 5 17 9.24
674 32 14 9.24
675 107 1 9.28
676 114 1 9.28
677 61 1 9.28
678 108 1 9.32
679 109 1 9.32
680 14 1 9.32
681 112 1 9.32
682 36 1 9.32
683 12 2 9.32
684 95 1 9.32
685 7 16 9.32
686 113 0 9.36
687 7 0 9.36
688 4 17 9.36
689 23 16 9.4
690 27 17 9.4
691 29 16 9.4
692 35 17 9.4
693 11 17 9.4
694 36 14 9.4
695 30 16 9.4
696 21 16 9.44
697 28 17 9.44
698 13 17 9.44
699 6 0 9.48
700 107 1 9.52
701 114 1 9.52
702 61 1 9.52
703 108 1 9.56
704 109 1 9.56
705 14 1 9.56
706 112 1 9.56
707 36 1 9.56
708 12 1 9.56
709 95 1 9.56
710 113 0 9.6
711 7 0 9.6
712 31 17 9.6
---------------------------
713 34 15 9.64
714 22 16 9.64
715 6 0 9.72
716 107 1 9.76
717 114 1 9.76
718 61 1 9.76
719 108 2 9.8
720 109 2 9.8
721 14 2 9.8
722 112 2 9.8
723 36 2 9.8
724 12 1 9.8
725 95 1 9.8
726 113 1 9.84
727 7 0 9.84
728 20 16 9.84
729 6 0 9.96
